country_code,country_name,year,sector,emission_mtco2,per_capita_tco2
GB,United Kingdom,2022,ENERGY INDUSTRIES,80.84,4.49
GB,United Kingdom,2022,MANUFACTURING INDUSTRIES AND CONSTRUCTION,71.66,4.49
GB,United Kingdom,2022,TRANSPORT,35.53,4.49
GB,United Kingdom,2022,RESIDENTIAL AND OTHER SECTORS,56.29,4.49
GB,United Kingdom,2022,WASTE,8.15,4.49
GB,United Kingdom,2022,FUGITIVE EMISSIONS FROM FUELS,14.77,4.49
GB,United Kingdom,2022,INDUSTRIAL PROCESSES,4.31,4.49
GB,United Kingdom,2023,ENERGY INDUSTRIES,60.35,4.6
GB,United Kingdom,2023,MANUFACTURING INDUSTRIES AND CONSTRUCTION,37.34,4.6
GB,United Kingdom,2023,TRANSPORT,14.4,4.6
GB,United Kingdom,2023,RESIDENTIAL AND OTHER SECTORS,111.03,4.6
GB,United Kingdom,2023,WASTE,21.83,4.6
GB,United Kingdom,2023,FUGITIVE EMISSIONS FROM FUELS,19.16,4.6
GB,United Kingdom,2023,INDUSTRIAL PROCESSES,14.35,4.6
FR,France,1990,ENERGY INDUSTRIES,70.66,10.01
FR,France,1990,MANUFACTURING INDUSTRIES AND CONSTRUCTION,20.17,10.01
FR,France,1990,TRANSPORT,161.4,10.01
FR,France,1990,RESIDENTIAL AND OTHER SECTORS,54.05,10.01
FR,France,1990,WASTE,29.05,10.01
FR,France,1990,FUGITIVE EMISSIONS FROM FUELS,57.61,10.01
FR,France,1990,INDUSTRIAL PROCESSES,12.37,10.01
FR,France,1991,ENERGY INDUSTRIES,105.68,9.61
FR,France,1991,MANUFACTURING INDUSTRIES AND CONSTRUCTION,120.76,9.61
FR,France,1991,TRANSPORT,12.47,9.61
FR,France,1991,RESIDENTIAL AND OTHER SECTORS,80.38,9.61
FR,France,1991,WASTE,28.32,9.61
FR,France,1991,FUGITIVE EMISSIONS FROM FUELS,31.3,9.61
FR,France,1991,INDUSTRIAL PROCESSES,10.13,9.61
FR,France,1992,ENERGY INDUSTRIES,55.39,9.52
FR,France,1992,MANUFACTURING INDUSTRIES AND CONSTRUCTION,132.94,9.52
FR,France,1992,TRANSPORT,49.46,9.52
FR,France,1992,RESIDENTIAL AND OTHER SECTORS,94.28,9.52
FR,France,1992,WASTE,13.52,9.52
FR,France,1992,FUGITIVE EMISSIONS FROM FUELS,31.52,9.52
FR,France,1992,INDUSTRIAL PROCESSES,8.62,9.52
FR,France,1993,ENERGY INDUSTRIES,165.71,9.24
FR,France,1993,MANUFACTURING INDUSTRIES AND CONSTRUCTION,24.39,9.24
FR,France,1993,TRANSPORT,47.12,9.24
FR,France,1993,RESIDENTIAL AND OTHER SECTORS,56.09,9.24
FR,France,1993,WASTE,26.06,9.24
FR,France,1993,FUGITIVE EMISSIONS FROM FUELS,12.24,9.24
FR,France,1993,INDUSTRIAL PROCESSES,42.7,9.24
FR,France,1994,ENERGY INDUSTRIES,117.6,9.52
FR,France,1994,MANUFACTURING INDUSTRIES AND CONSTRUCTION,103.31,9.52
FR,France,1994,TRANSPORT,43.58,9.52
FR,France,1994,RESIDENTIAL AND OTHER SECTORS,20.17,9.52
FR,France,1994,WASTE,1.88,9.52
FR,France,1994,FUGITIVE EMISSIONS FROM FUELS,2.56,9.52
FR,France,1994,INDUSTRIAL PROCESSES,96.52,9.52
FR,France,1995,ENERGY INDUSTRIES,290.5,9.55
FR,France,1995,MANUFACTURING INDUSTRIES AND CONSTRUCTION,46.87,9.55
FR,France,1995,TRANSPORT,6.96,9.55
FR,France,1995,RESIDENTIAL AND OTHER SECTORS,25.34,9.55
FR,France,1995,WASTE,0.9,9.55
FR,France,1995,FUGITIVE EMISSIONS FROM FUELS,0.08,9.55
FR,France,1995,INDUSTRIAL PROCESSES,16.06,9.55
FR,France,1996,ENERGY INDUSTRIES,87.81,9.51
FR,France,1996,MANUFACTURING INDUSTRIES AND CONSTRUCTION,45.48,9.51
FR,France,1996,TRANSPORT,78.18,9.51
FR,France,1996,RESIDENTIAL AND OTHER SECTORS,55.03,9.51
FR,France,1996,WASTE,10.72,9.51
FR,France,1996,FUGITIVE EMISSIONS FROM FUELS,0.24,9.51
FR,France,1996,INDUSTRIAL PROCESSES,107.87,9.51
FR,France,1997,ENERGY INDUSTRIES,110.49,9.23
FR,France,1997,MANUFACTURING INDUSTRIES AND CONSTRUCTION,45.61,9.23
FR,France,1997,TRANSPORT,46.33,9.23
FR,France,1997,RESIDENTIAL AND OTHER SECTORS,153.01,9.23
FR,France,1997,WASTE,5.62,9.23
FR,France,1997,FUGITIVE EMISSIONS FROM FUELS,8.9,9.23
FR,France,1997,INDUSTRIAL PROCESSES,3.78,9.23
FR,France,1998,ENERGY INDUSTRIES,166.68,9.29
FR,France,1998,MANUFACTURING INDUSTRIES AND CONSTRUCTION,82.93,9.29
FR,France,1998,TRANSPORT,60.67,9.29
FR,France,1998,RESIDENTIAL AND OTHER SECTORS,10.42,9.29
FR,France,1998,WASTE,0.04,9.29
FR,France,1998,FUGITIVE EMISSIONS FROM FUELS,9.48,9.29
FR,France,1998,INDUSTRIAL PROCESSES,45.93,9.29
FR,France,1999,ENERGY INDUSTRIES,94.94,8.8
FR,France,1999,MANUFACTURING INDUSTRIES AND CONSTRUCTION,77.17,8.8
FR,France,1999,TRANSPORT,102.31,8.8
FR,France,1999,RESIDENTIAL AND OTHER SECTORS,77.44,8.8
FR,France,1999,WASTE,0.51,8.8
FR,France,1999,FUGITIVE EMISSIONS FROM FUELS,2.06,8.8
FR,France,1999,INDUSTRIAL PROCESSES,2.04,8.8
FR,France,2000,ENERGY INDUSTRIES,112.83,8.93
FR,France,2000,MANUFACTURING INDUSTRIES AND CONSTRUCTION,80.9,8.93
FR,France,2000,TRANSPORT,41.85,8.93
FR,France,2000,RESIDENTIAL AND OTHER SECTORS,93.37,8.93
FR,France,2000,WASTE,24.48,8.93
FR,France,2000,FUGITIVE EMISSIONS FROM FUELS,0.8,8.93
FR,France,2000,INDUSTRIAL PROCESSES,7.54,8.93
FR,France,2001,ENERGY INDUSTRIES,76.57,8.72
FR,France,2001,MANUFACTURING INDUSTRIES AND CONSTRUCTION,50.03,8.72
FR,France,2001,TRANSPORT,90.08,8.72
FR,France,2001,RESIDENTIAL AND OTHER SECTORS,57.24,8.72
FR,France,2001,WASTE,59.54,8.72
FR,France,2001,FUGITIVE EMISSIONS FROM FUELS,1.69,8.72
FR,France,2001,INDUSTRIAL PROCESSES,17.82,8.72
FR,France,2002,ENERGY INDUSTRIES,93.57,8.61
FR,France,2002,MANUFACTURING INDUSTRIES AND CONSTRUCTION,121.81,8.61
FR,France,2002,TRANSPORT,33.17,8.61
FR,France,2002,RESIDENTIAL AND OTHER SECTORS,32.73,8.61
FR,France,2002,WASTE,3.81,8.61
FR,France,2002,FUGITIVE EMISSIONS FROM FUELS,13.21,8.61
FR,France,2002,INDUSTRIAL PROCESSES,50.33,8.61
FR,France,2003,ENERGY INDUSTRIES,137.69,8.83
FR,France,2003,MANUFACTURING INDUSTRIES AND CONSTRUCTION,108.46,8.83
FR,France,2003,TRANSPORT,74.73,8.83
FR,France,2003,RESIDENTIAL AND OTHER SECTORS,22.12,8.83
FR,France,2003,WASTE,1.08,8.83
FR,France,2003,FUGITIVE EMISSIONS FROM FUELS,0.94,8.83
FR,France,2003,INDUSTRIAL PROCESSES,12.63,8.83
FR,France,2004,ENERGY INDUSTRIES,30.02,8.37
FR,France,2004,MANUFACTURING INDUSTRIES AND CONSTRUCTION,53.81,8.37
FR,France,2004,TRANSPORT,74.67,8.37
FR,France,2004,RESIDENTIAL AND OTHER SECTORS,62.18,8.37
FR,France,2004,WASTE,43.32,8.37
FR,France,2004,FUGITIVE EMISSIONS FROM FUELS,38.61,8.37
FR,France,2004,INDUSTRIAL PROCESSES,36.34,8.37
FR,France,2005,ENERGY INDUSTRIES,104.98,8.57
FR,France,2005,MANUFACTURING INDUSTRIES AND CONSTRUCTION,134.07,8.57
FR,France,2005,TRANSPORT,35.58,8.57
FR,France,2005,RESIDENTIAL AND OTHER SECTORS,2.91,8.57
FR,France,2005,WASTE,34.05,8.57
FR,France,2005,FUGITIVE EMISSIONS FROM FUELS,33.29,8.57
FR,France,2005,INDUSTRIAL PROCESSES,2.3,8.57
FR,France,2006,ENERGY INDUSTRIES,112.82,8.62
FR,France,2006,MANUFACTURING INDUSTRIES AND CONSTRUCTION,122.35,8.62
FR,France,2006,TRANSPORT,58.43,8.62
FR,France,2006,RESIDENTIAL AND OTHER SECTORS,34.59,8.62
FR,France,2006,WASTE,15.87,8.62
FR,France,2006,FUGITIVE EMISSIONS FROM FUELS,0.13,8.62
FR,France,2006,INDUSTRIAL PROCESSES,4.95,8.62
FR,France,2007,ENERGY INDUSTRIES,186.58,8.13
FR,France,2007,MANUFACTURING INDUSTRIES AND CONSTRUCTION,36.46,8.13
FR,France,2007,TRANSPORT,34.45,8.13
FR,France,2007,RESIDENTIAL AND OTHER SECTORS,53.65,8.13
FR,France,2007,WASTE,0.34,8.13
FR,France,2007,FUGITIVE EMISSIONS FROM FUELS,4.97,8.13
FR,France,2007,INDUSTRIAL PROCESSES,12.8,8.13
FR,France,2008,ENERGY INDUSTRIES,25.97,8.38
FR,France,2008,MANUFACTURING INDUSTRIES AND CONSTRUCTION,126.35,8.38
FR,France,2008,TRANSPORT,45.21,8.38
FR,France,2008,RESIDENTIAL AND OTHER SECTORS,39.15,8.38
FR,France,2008,WASTE,10.08,8.38
FR,France,2008,FUGITIVE EMISSIONS FROM FUELS,29.23,8.38
FR,France,2008,INDUSTRIAL PROCESSES,63.43,8.38
FR,France,2009,ENERGY INDUSTRIES,104.82,7.61
FR,France,2009,MANUFACTURING INDUSTRIES AND CONSTRUCTION,66.91,7.61
FR,France,2009,TRANSPORT,51.0,7.61
FR,France,2009,RESIDENTIAL AND OTHER SECTORS,1.54,7.61
FR,France,2009,WASTE,0.4,7.61
FR,France,2009,FUGITIVE EMISSIONS FROM FUELS,78.86,7.61
FR,France,2009,INDUSTRIAL PROCESSES,4.8,7.61
FR,France,2010,ENERGY INDUSTRIES,75.92,8.0
FR,France,2010,MANUFACTURING INDUSTRIES AND CONSTRUCTION,81.04,8.0
FR,France,2010,TRANSPORT,55.76,8.0
FR,France,2010,RESIDENTIAL AND OTHER SECTORS,15.85,8.0
FR,France,2010,WASTE,10.87,8.0
FR,France,2010,FUGITIVE EMISSIONS FROM FUELS,6.13,8.0
FR,France,2010,INDUSTRIAL PROCESSES,78.24,8.0
FR,France,2011,ENERGY INDUSTRIES,47.55,8.16
FR,France,2011,MANUFACTURING INDUSTRIES AND CONSTRUCTION,83.92,8.16
FR,France,2011,TRANSPORT,44.29,8.16
FR,France,2011,RESIDENTIAL AND OTHER SECTORS,103.29,8.16
FR,France,2011,WASTE,10.99,8.16
FR,France,2011,FUGITIVE EMISSIONS FROM FUELS,1.8,8.16
FR,France,2011,INDUSTRIAL PROCESSES,38.83,8.16
FR,France,2012,ENERGY INDUSTRIES,96.09,7.87
FR,France,2012,MANUFACTURING INDUSTRIES AND CONSTRUCTION,47.49,7.87
FR,France,2012,TRANSPORT,96.34,7.87
FR,France,2012,RESIDENTIAL AND OTHER SECTORS,51.98,7.87
FR,France,2012,WASTE,4.19,7.87
FR,France,2012,FUGITIVE EMISSIONS FROM FUELS,1.17,7.87
FR,France,2012,INDUSTRIAL PROCESSES,21.38,7.87
FR,France,2013,ENERGY INDUSTRIES,72.47,7.81
FR,France,2013,MANUFACTURING INDUSTRIES AND CONSTRUCTION,91.76,7.81
FR,France,2013,TRANSPORT,59.63,7.81
FR,France,2013,RESIDENTIAL AND OTHER SECTORS,28.32,7.81
FR,France,2013,WASTE,60.37,7.81
FR,France,2013,FUGITIVE EMISSIONS FROM FUELS,0.17,7.81
FR,France,2013,INDUSTRIAL PROCESSES,3.76,7.81
FR,France,2014,ENERGY INDUSTRIES,40.1,7.54
FR,France,2014,MANUFACTURING INDUSTRIES AND CONSTRUCTION,128.64,7.54
FR,France,2014,TRANSPORT,97.25,7.54
FR,France,2014,RESIDENTIAL AND OTHER SECTORS,5.81,7.54
FR,France,2014,WASTE,2.64,7.54
FR,France,2014,FUGITIVE EMISSIONS FROM FUELS,16.62,7.54
FR,France,2014,INDUSTRIAL PROCESSES,14.39,7.54
FR,France,2015,ENERGY INDUSTRIES,54.38,7.55
FR,France,2015,MANUFACTURING INDUSTRIES AND CONSTRUCTION,154.4,7.55
FR,France,2015,TRANSPORT,22.79,7.55
FR,France,2015,RESIDENTIAL AND OTHER SECTORS,71.52,7.55
FR,France,2015,WASTE,0.48,7.55
FR,France,2015,FUGITIVE EMISSIONS FROM FUELS,0.14,7.55
FR,France,2015,INDUSTRIAL PROCESSES,1.93,7.55
FR,France,2016,ENERGY INDUSTRIES,122.26,7.61
FR,France,2016,MANUFACTURING INDUSTRIES AND CONSTRUCTION,22.71,7.61
FR,France,2016,TRANSPORT,30.63,7.61
FR,France,2016,RESIDENTIAL AND OTHER SECTORS,82.83,7.61
FR,France,2016,WASTE,0.83,7.61
FR,France,2016,FUGITIVE EMISSIONS FROM FUELS,4.07,7.61
FR,France,2016,INDUSTRIAL PROCESSES,45.03,7.61
FR,France,2017,ENERGY INDUSTRIES,148.89,7.65
FR,France,2017,MANUFACTURING INDUSTRIES AND CONSTRUCTION,47.14,7.65
FR,France,2017,TRANSPORT,36.95,7.65
FR,France,2017,RESIDENTIAL AND OTHER SECTORS,15.21,7.65
FR,France,2017,WASTE,2.24,7.65
FR,France,2017,FUGITIVE EMISSIONS FROM FUELS,48.23,7.65
FR,France,2017,INDUSTRIAL PROCESSES,11.1,7.65
FR,France,2018,ENERGY INDUSTRIES,61.67,7.61
FR,France,2018,MANUFACTURING INDUSTRIES AND CONSTRUCTION,85.55,7.61
FR,France,2018,TRANSPORT,85.14,7.61
FR,France,2018,RESIDENTIAL AND OTHER SECTORS,29.1,7.61
FR,France,2018,WASTE,0.32,7.61
FR,France,2018,FUGITIVE EMISSIONS FROM FUELS,1.95,7.61
FR,France,2018,INDUSTRIAL PROCESSES,44.34,7.61
FR,France,2019,ENERGY INDUSTRIES,68.84,7.45
FR,France,2019,MANUFACTURING INDUSTRIES AND CONSTRUCTION,61.85,7.45
FR,France,2019,TRANSPORT,21.57,7.45
FR,France,2019,RESIDENTIAL AND OTHER SECTORS,113.96,7.45
FR,France,2019,WASTE,6.04,7.45
FR,France,2019,FUGITIVE EMISSIONS FROM FUELS,3.5,7.45
FR,France,2019,INDUSTRIAL PROCESSES,25.99,7.45
FR,France,2020,ENERGY INDUSTRIES,65.23,6.83
FR,France,2020,MANUFACTURING INDUSTRIES AND CONSTRUCTION,52.48,6.83
FR,France,2020,TRANSPORT,61.08,6.83
FR,France,2020,RESIDENTIAL AND OTHER SECTORS,37.96,6.83
FR,France,2020,WASTE,41.04,6.83
FR,France,2020,FUGITIVE EMISSIONS FROM FUELS,0.0,6.83
FR,France,2020,INDUSTRIAL PROCESSES,18.88,6.83
FR,France,2021,ENERGY INDUSTRIES,92.13,7.37
FR,France,2021,MANUFACTURING INDUSTRIES AND CONSTRUCTION,29.44,7.37
FR,France,2021,TRANSPORT,114.14,7.37
FR,France,2021,RESIDENTIAL AND OTHER SECTORS,30.9,7.37
FR,France,2021,WASTE,22.46,7.37
FR,France,2021,FUGITIVE EMISSIONS FROM FUELS,6.36,7.37
FR,France,2021,INDUSTRIAL PROCESSES,2.98,7.37
FR,France,2022,ENERGY INDUSTRIES,52.61,7.26
FR,France,2022,MANUFACTURING INDUSTRIES AND CONSTRUCTION,155.16,7.26
FR,France,2022,TRANSPORT,61.25,7.26
FR,France,2022,RESIDENTIAL AND OTHER SECTORS,17.53,7.26
FR,France,2022,WASTE,5.48,7.26
FR,France,2022,FUGITIVE EMISSIONS FROM FUELS,0.07,7.26
FR,France,2022,INDUSTRIAL PROCESSES,1.98,7.26
FR,France,2023,ENERGY INDUSTRIES,89.92,6.92
FR,France,2023,MANUFACTURING INDUSTRIES AND CONSTRUCTION,82.94,6.92
FR,France,2023,TRANSPORT,66.86,6.92
FR,France,2023,RESIDENTIAL AND OTHER SECTORS,11.95,6.92
FR,France,2023,WASTE,0.2,6.92
FR,France,2023,FUGITIVE EMISSIONS FROM FUELS,6.36,6.92
FR,France,2023,INDUSTRIAL PROCESSES,22.12,6.92
BR,Brazil,1990,ENERGY INDUSTRIES,59.2,9.57
BR,Brazil,1990,MANUFACTURING INDUSTRIES AND CONSTRUCTION,21.79,9.57
BR,Brazil,1990,TRANSPORT,36.63,9.57
BR,Brazil,1990,RESIDENTIAL AND OTHER SECTORS,36.35,9.57
BR,Brazil,1990,WASTE,11.04,9.57
BR,Brazil,1990,FUGITIVE EMISSIONS FROM FUELS,0.34,9.57
BR,Brazil,1990,INDUSTRIAL PROCESSES,30.84,9.57
BR,Brazil,1991,ENERGY INDUSTRIES,46.73,9.85
BR,Brazil,1991,MANUFACTURING INDUSTRIES AND CONSTRUCTION,50.97,9.85
BR,Brazil,1991,TRANSPORT,35.62,9.85
BR,Brazil,1991,RESIDENTIAL AND OTHER SECTORS,34.07,9.85
BR,Brazil,1991,WASTE,0.37,9.85
BR,Brazil,1991,FUGITIVE EMISSIONS FROM FUELS,13.92,9.85
BR,Brazil,1991,INDUSTRIAL PROCESSES,20.23,9.85
BR,Brazil,1992,ENERGY INDUSTRIES,13.86,10.21
BR,Brazil,1992,MANUFACTURING INDUSTRIES AND CONSTRUCTION,74.17,10.21
BR,Brazil,1992,TRANSPORT,75.97,10.21
BR,Brazil,1992,RESIDENTIAL AND OTHER SECTORS,16.64,10.21
BR,Brazil,1992,WASTE,1.86,10.21
BR,Brazil,1992,FUGITIVE EMISSIONS FROM FUELS,2.37,10.21
BR,Brazil,1992,INDUSTRIAL PROCESSES,24.41,10.21
BR,Brazil,1993,ENERGY INDUSTRIES,74.5,10.15
BR,Brazil,1993,MANUFACTURING INDUSTRIES AND CONSTRUCTION,6.45,10.15
BR,Brazil,1993,TRANSPORT,40.41,10.15
BR,Brazil,1993,RESIDENTIAL AND OTHER SECTORS,37.51,10.15
BR,Brazil,1993,WASTE,7.8,10.15
BR,Brazil,1993,FUGITIVE EMISSIONS FROM FUELS,4.99,10.15
BR,Brazil,1993,INDUSTRIAL PROCESSES,36.4,10.15
BR,Brazil,1994,ENERGY INDUSTRIES,74.09,10.06
BR,Brazil,1994,MANUFACTURING INDUSTRIES AND CONSTRUCTION,26.36,10.06
BR,Brazil,1994,TRANSPORT,49.5,10.06
BR,Brazil,1994,RESIDENTIAL AND OTHER SECTORS,41.72,10.06
BR,Brazil,1994,WASTE,0.13,10.06
BR,Brazil,1994,FUGITIVE EMISSIONS FROM FUELS,0.12,10.06
BR,Brazil,1994,INDUSTRIAL PROCESSES,14.38,10.06
BR,Brazil,1995,ENERGY INDUSTRIES,46.32,10.66
BR,Brazil,1995,MANUFACTURING INDUSTRIES AND CONSTRUCTION,20.51,10.66
BR,Brazil,1995,TRANSPORT,39.72,10.66
BR,Brazil,1995,RESIDENTIAL AND OTHER SECTORS,58.19,10.66
BR,Brazil,1995,WASTE,25.78,10.66
BR,Brazil,1995,FUGITIVE EMISSIONS FROM FUELS,1.02,10.66
BR,Brazil,1995,INDUSTRIAL PROCESSES,27.06,10.66
BR,Brazil,1996,ENERGY INDUSTRIES,37.26,11.2
BR,Brazil,1996,MANUFACTURING INDUSTRIES AND CONSTRUCTION,62.97,11.2
BR,Brazil,1996,TRANSPORT,14.68,11.2
BR,Brazil,1996,RESIDENTIAL AND OTHER SECTORS,78.89,11.2
BR,Brazil,1996,WASTE,5.68,11.2
BR,Brazil,1996,FUGITIVE EMISSIONS FROM FUELS,24.75,11.2
BR,Brazil,1996,INDUSTRIAL PROCESSES,5.35,11.2
BR,Brazil,1997,ENERGY INDUSTRIES,54.87,10.88
BR,Brazil,1997,MANUFACTURING INDUSTRIES AND CONSTRUCTION,62.62,10.88
BR,Brazil,1997,TRANSPORT,36.98,10.88
BR,Brazil,1997,RESIDENTIAL AND OTHER SECTORS,2.8,10.88
BR,Brazil,1997,WASTE,13.42,10.88
BR,Brazil,1997,FUGITIVE EMISSIONS FROM FUELS,15.13,10.88
BR,Brazil,1997,INDUSTRIAL PROCESSES,37.25,10.88
BR,Brazil,1998,ENERGY INDUSTRIES,91.09,11.53
BR,Brazil,1998,MANUFACTURING INDUSTRIES AND CONSTRUCTION,35.09,11.53
BR,Brazil,1998,TRANSPORT,57.35,11.53
BR,Brazil,1998,RESIDENTIAL AND OTHER SECTORS,26.59,11.53
BR,Brazil,1998,WASTE,5.31,11.53
BR,Brazil,1998,FUGITIVE EMISSIONS FROM FUELS,0.81,11.53
BR,Brazil,1998,INDUSTRIAL PROCESSES,20.03,11.53
BR,Brazil,1999,ENERGY INDUSTRIES,87.98,11.33
BR,Brazil,1999,MANUFACTURING INDUSTRIES AND CONSTRUCTION,50.8,11.33
BR,Brazil,1999,TRANSPORT,42.25,11.33
BR,Brazil,1999,RESIDENTIAL AND OTHER SECTORS,25.44,11.33
BR,Brazil,1999,WASTE,7.89,11.33
BR,Brazil,1999,FUGITIVE EMISSIONS FROM FUELS,0.0,11.33
BR,Brazil,1999,INDUSTRIAL PROCESSES,17.85,11.33
BR,Brazil,2000,ENERGY INDUSTRIES,69.74,11.79
BR,Brazil,2000,MANUFACTURING INDUSTRIES AND CONSTRUCTION,32.06,11.79
BR,Brazil,2000,TRANSPORT,62.22,11.79
BR,Brazil,2000,RESIDENTIAL AND OTHER SECTORS,11.39,11.79
BR,Brazil,2000,WASTE,0.3,11.79
BR,Brazil,2000,FUGITIVE EMISSIONS FROM FUELS,0.6,11.79
BR,Brazil,2000,INDUSTRIAL PROCESSES,65.33,11.79
BR,Brazil,2001,ENERGY INDUSTRIES,85.28,12.03
BR,Brazil,2001,MANUFACTURING INDUSTRIES AND CONSTRUCTION,15.4,12.03
BR,Brazil,2001,TRANSPORT,63.21,12.03
BR,Brazil,2001,RESIDENTIAL AND OTHER SECTORS,22.73,12.03
BR,Brazil,2001,WASTE,1.41,12.03
BR,Brazil,2001,FUGITIVE EMISSIONS FROM FUELS,26.91,12.03
BR,Brazil,2001,INDUSTRIAL PROCESSES,31.65,12.03
BR,Brazil,2002,ENERGY INDUSTRIES,39.86,12.4
BR,Brazil,2002,MANUFACTURING INDUSTRIES AND CONSTRUCTION,63.18,12.4
BR,Brazil,2002,TRANSPORT,121.15,12.4
BR,Brazil,2002,RESIDENTIAL AND OTHER SECTORS,3.61,12.4
BR,Brazil,2002,WASTE,2.81,12.4
BR,Brazil,2002,FUGITIVE EMISSIONS FROM FUELS,20.35,12.4
BR,Brazil,2002,INDUSTRIAL PROCESSES,3.22,12.4
BR,Brazil,2003,ENERGY INDUSTRIES,64.64,12.43
BR,Brazil,2003,MANUFACTURING INDUSTRIES AND CONSTRUCTION,79.8,12.43
BR,Brazil,2003,TRANSPORT,61.25,12.43
BR,Brazil,2003,RESIDENTIAL AND OTHER SECTORS,27.36,12.43
BR,Brazil,2003,WASTE,0.33,12.43
BR,Brazil,2003,FUGITIVE EMISSIONS FROM FUELS,13.36,12.43
BR,Brazil,2003,INDUSTRIAL PROCESSES,8.18,12.43
BR,Brazil,2004,ENERGY INDUSTRIES,67.98,12.79
BR,Brazil,2004,MANUFACTURING INDUSTRIES AND CONSTRUCTION,78.39,12.79
BR,Brazil,2004,TRANSPORT,53.08,12.79
BR,Brazil,2004,RESIDENTIAL AND OTHER SECTORS,7.57,12.79
BR,Brazil,2004,WASTE,11.99,12.79
BR,Brazil,2004,FUGITIVE EMISSIONS FROM FUELS,16.55,12.79
BR,Brazil,2004,INDUSTRIAL PROCESSES,26.58,12.79
BR,Brazil,2005,ENERGY INDUSTRIES,43.6,13.02
BR,Brazil,2005,MANUFACTURING INDUSTRIES AND CONSTRUCTION,97.8,13.02
BR,Brazil,2005,TRANSPORT,47.03,13.02
BR,Brazil,2005,RESIDENTIAL AND OTHER SECTORS,15.46,13.02
BR,Brazil,2005,WASTE,0.15,13.02
BR,Brazil,2005,FUGITIVE EMISSIONS FROM FUELS,45.14,13.02
BR,Brazil,2005,INDUSTRIAL PROCESSES,17.78,13.02
BR,Brazil,2006,ENERGY INDUSTRIES,119.25,13.76
BR,Brazil,2006,MANUFACTURING INDUSTRIES AND CONSTRUCTION,62.18,13.76
BR,Brazil,2006,TRANSPORT,48.94,13.76
BR,Brazil,2006,RESIDENTIAL AND OTHER SECTORS,6.93,13.76
BR,Brazil,2006,WASTE,3.13,13.76
BR,Brazil,2006,FUGITIVE EMISSIONS FROM FUELS,4.18,13.76
BR,Brazil,2006,INDUSTRIAL PROCESSES,37.37,13.76
BR,Brazil,2007,ENERGY INDUSTRIES,48.1,13.2
BR,Brazil,2007,MANUFACTURING INDUSTRIES AND CONSTRUCTION,52.22,13.2
BR,Brazil,2007,TRANSPORT,59.45,13.2
BR,Brazil,2007,RESIDENTIAL AND OTHER SECTORS,32.65,13.2
BR,Brazil,2007,WASTE,36.51,13.2
BR,Brazil,2007,FUGITIVE EMISSIONS FROM FUELS,9.43,13.2
BR,Brazil,2007,INDUSTRIAL PROCESSES,32.13,13.2
BR,Brazil,2008,ENERGY INDUSTRIES,107.57,13.57
BR,Brazil,2008,MANUFACTURING INDUSTRIES AND CONSTRUCTION,79.32,13.57
BR,Brazil,2008,TRANSPORT,4.74,13.57
BR,Brazil,2008,RESIDENTIAL AND OTHER SECTORS,29.65,13.57
BR,Brazil,2008,WASTE,0.01,13.57
BR,Brazil,2008,FUGITIVE EMISSIONS FROM FUELS,1.32,13.57
BR,Brazil,2008,INDUSTRIAL PROCESSES,55.55,13.57
BR,Brazil,2009,ENERGY INDUSTRIES,42.15,13.6
BR,Brazil,2009,MANUFACTURING INDUSTRIES AND CONSTRUCTION,70.84,13.6
BR,Brazil,2009,TRANSPORT,98.32,13.6
BR,Brazil,2009,RESIDENTIAL AND OTHER SECTORS,14.05,13.6
BR,Brazil,2009,WASTE,16.78,13.6
BR,Brazil,2009,FUGITIVE EMISSIONS FROM FUELS,6.46,13.6
BR,Brazil,2009,INDUSTRIAL PROCESSES,30.15,13.6
BR,Brazil,2010,ENERGY INDUSTRIES,38.95,14.33
BR,Brazil,2010,MANUFACTURING INDUSTRIES AND CONSTRUCTION,78.54,14.33
BR,Brazil,2010,TRANSPORT,30.13,14.33
BR,Brazil,2010,RESIDENTIAL AND OTHER SECTORS,99.38,14.33
BR,Brazil,2010,WASTE,16.43,14.33
BR,Brazil,2010,FUGITIVE EMISSIONS FROM FUELS,12.81,14.33
BR,Brazil,2010,INDUSTRIAL PROCESSES,17.62,14.33
BR,Brazil,2011,ENERGY INDUSTRIES,85.51,14.53
BR,Brazil,2011,MANUFACTURING INDUSTRIES AND CONSTRUCTION,151.48,14.53
BR,Brazil,2011,TRANSPORT,20.57,14.53
BR,Brazil,2011,RESIDENTIAL AND OTHER SECTORS,19.42,14.53
BR,Brazil,2011,WASTE,1.59,14.53
BR,Brazil,2011,FUGITIVE EMISSIONS FROM FUELS,0.16,14.53
BR,Brazil,2011,INDUSTRIAL PROCESSES,19.2,14.53
BR,Brazil,2012,ENERGY INDUSTRIES,105.38,14.66
BR,Brazil,2012,MANUFACTURING INDUSTRIES AND CONSTRUCTION,79.34,14.66
BR,Brazil,2012,TRANSPORT,26.7,14.66
BR,Brazil,2012,RESIDENTIAL AND OTHER SECTORS,29.92,14.66
BR,Brazil,2012,WASTE,6.39,14.66
BR,Brazil,2012,FUGITIVE EMISSIONS FROM FUELS,4.84,14.66
BR,Brazil,2012,INDUSTRIAL PROCESSES,47.94,14.66
BR,Brazil,2013,ENERGY INDUSTRIES,107.14,14.91
BR,Brazil,2013,MANUFACTURING INDUSTRIES AND CONSTRUCTION,13.43,14.91
